"obs","time...2","elapsed","date","hhmmss...5","species","ID","TIME...8","E","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","TIME...44","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","F_avg","dF/dt","dF_dc/dt","F_dc_avg","period","time...85","hhmmss...86","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","round","TIME...9","TIME...45","time...86","hhmmss...87","DarkAdaptedID","Fo","Fm","Fv","Fv/Fm","Adark","LightAdaptedID","Fs","Fm'","PhiPS2","PS2/1","Qabs_fs","Afs","ETR","Fv'/Fm'","PhiCO2","NPQ","DarkPulseID","Fo'","Fv'","qP","qN","qP_Fo","qN_Fo","TIME...69","time...110","hhmmss...111","tx"
10,1597762030.6,1219.5,"20200818 08:47:10","08:47:10",NA,10,NA,0.00217464983075358,-1.23863532121075,400.355166666667,404.302202981156,34.9867311384095,34.6451700553624,0.151388253686455,2.68130492639053,0.146795001323398,0.0921479525070486,0,23.1576282271332,22.7256866666667,2.7732442873912,51.5538557887132,1.52310524837019,2.9543963784444,1.25013903902101,-95.9020575362331,151.40880426389,11.735184038944,67.241930766601,0,0,1,0,46220.3038937924,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,400.355166666667,399.987166666667,17.60081,15.4644533333333,401.541166666667,17.65981,600.004933333333,86.4361066666667,0.0999816366666667,23.7731033333333,22.7256866666667,999.9,0,0,10004.1463333333,0,0.227353,0,0,0,0,2.33877666666667,0,-14.4568566666667,-2.86876666666667,32,37.4517,34.8309,36.4246,33.3435,0,0,0,1597762031.7,0,2.340464,0.251976923878364,-1.22719231473482,-14.467796,15,NA,NA,1597431239,1597431237,0,0.049,0.003,-1.186,-0.059,400,20,0.66,0.1,0.3693764,0.123703519699812,0.0324593950280963,0,2.13235275,0.0904533208255087,0.00883072278681079,1,1,2,"1/2",100,100,-1.186,-0.059,-1.186,0,0,0,-0.059,0,0,0,-1,-1,-1,-1,5513.2,5513.2,2,642.662,815.752,23.4885,24.5722,30.0003,24.6606,24.5807,25.8002,-30,-30,-999.9,400,20,103.249,103.735,NA,1597762022.85,1597762022.85,0,"--:--:--",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C"
11,1597762131.6,1320.5,"20200818 08:48:51","08:48:51",NA,11,NA,0.00122290468495653,-0.949346526449858,400.441903225806,409.979557952007,35.4775070011012,34.6521677719622,0.0771712474294778,2.68062453689058,0.0759579390501545,0.0475811337950173,0,23.5528535798509,22.9654032258065,2.81382262567371,48.8769711979068,1.45499617408431,2.97685420848381,1.3588264515894,-53.9300966065828,134.923244678302,10.4794680984966,91.4726161702153,0,0,1,0,46182.4796645614,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,400.441903225806,399.982258064516,16.8139967741936,15.6116516129032,401.627903225806,16.8729967741935,599.998806451613,86.4348774193549,0.0999419709677419,23.8990129032258,22.9654032258065,999.9,0,0,10000.1803225806,0,0.227353,0,0,0,0,2.32720322580645,0,-13.2361322580645,-2.75313870967742,32.1951290322581,37.663,35.058,36.6046129032258,33.518,0,0,0,1597762132.5,0,2.311096,0.755638462392361,1.04743077398076,-13.265916,15,NA,NA,1597431239,1597431237,0,0.049,0.003,-1.186,-0.059,400,20,0.66,0.1,0.46212385,-0.0106374709193256,0.021636083759024,1,1.2035515,-0.0272240150093837,0.00274798885550869,1,2,2,"2/2",100,100,-1.186,-0.059,-1.186,0,0,0,-0.059,0,0,0,-1,-1,-1,-1,5514.9,5514.9,2,645.341,814.283,23.5627,24.644,30.0003,24.7329,24.6541,25.8108,-30,-30,-999.9,400,20,103.246,103.73,NA,1597762123.6,1597762123.6,0,"--:--:--",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CXC"
12,1597762251,1439.90000009537,"20200818 08:50:51","08:50:51",NA,12,NA,0.00292246624925585,-1.33630971605336,400.155903225806,401.427430214858,34.7369112258557,34.6268815746274,0.215553317336801,2.68127966128102,0.206368253135922,0.129772783826772,0,23.1765144896803,22.915135483871,2.80527071072376,53.7822974488136,1.61110539398499,2.99560537650577,1.19416531673877,-128.880761592183,157.327450774998,12.2199770872521,40.6666662700675,0,0,1,0,46183.7159591409,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,400.155903225806,399.989032258065,18.6182903225806,15.7501774193548,401.341903225806,18.6772903225806,599.987870967742,86.4335193548387,0.0999574612903226,24.0035064516129,22.915135483871,999.9,0,0,10004.2932258065,0,0.227353,0,0,0,0,2.33166129032258,0,-12.1080806451613,-2.5235064516129,32.437,37.937,35.312,36.8363870967742,33.75,0,0,0,1597762251.9,0,2.32947692307692,0.999282058225925,-1.02313164589257,-12.0796692307692,15,NA,NA,1597431239,1597431237,0,0.049,0.003,-1.186,-0.059,400,20,0.66,0.1,0.168649048780488,-0.0403817560975607,0.0240640222333342,1,2.86419804878049,0.0918796515679472,0.00910201136161064,1,2,2,"2/2",100,100,-1.186,-0.059,-1.186,0,0,0,-0.059,0,0,0,-1,-1,-1,-1,5516.9,5516.9,2,645.181,813.055,23.6791,24.7273,30.0002,24.8149,24.7347,25.8238,-30,-30,-999.9,400,20,103.236,103.717,NA,1597762243,1597762243,0,"--:--:--",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CXC"
13,1597762436.5,1625.40000009537,"20200818 08:53:56","08:53:56",NA,13,NA,0.000602161322823501,-1.22973539533046,400.966366666667,445.786331793271,38.574833719526,34.6964673839797,0.0350147332885984,2.68020898611403,0.0347625764019021,0.0217491140404157,0,23.9429758577865,23.3620166666667,2.88210113580599,47.105763840981,1.42044657414682,3.01544112296308,1.46165456165918,-26.5553143365164,108.574827044974,8.46039534456298,90.4799080530207,28,5,1,0,46137.9862783778,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,400.966366666667,399.9781,16.4152533333333,15.82299,402.1524,16.4742533333333,600.013533333333,86.43205,0.100064083333333,24.1134233333333,23.3620166666667,999.9,0,0,9997.99866666667,0,0.227353,0,0,0,0,2.35506,0,-10.82207,-2.43085666666667,32.687,38.125,35.562,37.083,34,0,0,0,1597762437.9,0,2.3364,0.434728199026869,0.699825657780619,-10.7743653846154,15,NA,NA,1597431239,1597431237,0,0.049,0.003,-1.186,-0.059,400,20,0.66,0.1,0.988532414634146,0.0514785574912898,0.0170564893393739,1,0.597715170731707,-0.0991796027874567,0.00984492485299377,1,2,2,"2/2",100,100,-1.186,-0.059,-1.186,0,0,0,-0.059,0,0,0,-1,-1,-1,-1,5520,5520,2,601.081,810.455,23.7521,24.8531,30.0003,24.9473,24.8663,25.8363,-30,-30,-999.9,400,20,103.221,103.698,NA,1597762428.75,1597762428.75,0,"--:--:--",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B"
14,1597762574.5,1763.40000009537,"20200818 08:56:14","08:56:14",NA,14,NA,0.00198664273553583,-1.61014720407548,400.800032258065,410.707555715636,35.5403725388953,34.6830299608987,0.132906533744203,2.68118991258088,0.129352003408626,0.081156444421129,0,23.4863453825884,23.1160612903226,2.8395904427233,51.4103849494914,1.54422125307763,3.00371462807517,1.29536918964567,-87.61094463713,134.785237900433,10.4824470592786,57.6567403225817,3,0,1,0,46174.3408538374,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,400.800032258065,399.986129032258,17.8451516129032,15.8939548387097,401.986032258065,17.9041516129032,599.998161290323,86.4345419354839,0.0999569903225806,24.0485193548387,23.1160612903226,999.9,0,0,10003.6329032258,0,0.227353,0,0,0,0,2.35206774193548,0,-10.0826225806452,-2.28818709677419,32.812,38.120935483871,35.671,37.012,34.062,0,0,0,1597762575.9,0,2.34713846153846,0.444868376220659,-0.324905972999528,-10.0941192307692,15,NA,NA,1597431239,1597431237,0,0.049,0.003,-1.186,-0.059,400,20,0.66,0.1,0.817014414634146,-0.153447783972125,0.0390460690323221,0,1.95464390243902,-0.0642035540069665,0.00643180924288207,1,1,2,"1/2",100,100,-1.186,-0.059,-1.186,0,0,0,-0.059,0,0,0,-1,-1,-1,-1,5522.3,5522.3,2,632.968,809.923,23.785,24.9247,30.0003,25.0257,24.9464,25.8525,-30,-30,-999.9,400,20,103.22,103.695,NA,1597762566.5,1597762566.5,0,"--:--:--",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CB"
15,1597762736,1924.90000009537,"20200818 08:58:56","08:58:56",NA,15,NA,0.00154162967790689,-0.90369877080746,400.269133333333,405.029857614762,35.0488761266891,34.6369113481028,0.0967289050152682,2.68095653516345,0.0948310690427011,0.0594368297895851,0,23.743181033121,23.3736766666667,2.88413018491911,49.9808677536852,1.51312381972461,3.02740606101831,1.3710063651945,-67.9858687956938,116.458699847617,9.07575807449136,57.548589126415,0,0,1,0,46147.7571191454,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,400.269133333333,399.9825,17.4858766666667,15.9711966666667,401.455166666667,17.5448766666667,599.9972,86.43411,0.0999453733333333,24.17942,23.3736766666667,999.9,0,0,10002.2736666667,0,0.227353,0,0,0,0,2.36402666666667,0,-9.56406666666667,-2.1801,32.9246,38.187,35.8078666666667,37.0330666666667,34.187,0,0,0,1597762737.3,0,2.357124,-0.533030765522545,-1.38087692606044,-9.564832,15,NA,NA,1597431239,1597431237,0,0.049,0.003,-1.186,-0.059,400,20,0.66,0.1,0.285791951219512,-0.0598289059233452,0.0236219251460878,1,1.51314926829268,0.031984599303136,0.00324538876640259,1,2,2,"2/2",100,100,-1.186,-0.059,-1.186,0,0,0,-0.059,0,0,0,-1,-1,-1,-1,5524.9,5525,2,644.842,809.447,23.871,25.046,30.0001,25.1376,25.0577,25.8691,-30,-30,-999.9,400,20,103.211,103.686,NA,1597762728.25,1597762728.25,0,"--:--:--",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC"
16,1597762852,2040.90000009537,"20200818 09:00:52","09:00:52",NA,16,NA,0.00165546533921461,-1.15046653514403,400.481451612903,407.96448234693,35.3028943159978,34.6553559772508,0.10481891913967,2.68112705062669,0.102594425428346,0.064317445845268,0,23.7791996899038,23.3721129032258,2.88385798951073,50.1049502613955,1.52309548745096,3.03981039698679,1.36076250205977,-73.0060214593644,126.547213724228,9.86466410903661,63.4058563739003,0,0,1,0,46141.7307886542,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,400.481451612903,399.993967741935,17.6010741935484,15.9747451612903,401.667451612903,17.6600741935484,599.999387096774,86.4342806451613,0.0999541806451613,24.2476,23.3721129032258,999.9,0,0,10003.2835483871,0,0.227353,0,0,0,0,2.37201612903226,0,-9.58196774193549,-2.12920967741935,33,38.25,35.870935483871,37.0965483870968,34.2256129032258,0,0,0,1597762853.1,0,2.38057692307692,0.505914527209208,-2.16968547636473,-9.58777307692308,15,NA,NA,1597431239,1597431237,0,0.049,0.003,-1.186,-0.059,400,20,0.66,0.1,0.490081,0.000493463414635121,0.0212319438042615,1,1.62539097560976,0.0215778397212555,0.00232557971254592,1,2,2,"2/2",100,100,-1.186,-0.059,-1.186,0,0,0,-0.059,0,0,0,-1,-1,-1,-1,5526.9,5526.9,2,645.523,807.943,23.919,25.0734,30.0002,25.175,25.0953,25.88,-30,-30,-999.9,400,20,103.208,103.684,NA,1597762844,1597762844,0,"--:--:--",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC"
17,1597762967.5,2156.40000009537,"20200818 09:02:47","09:02:47",NA,17,NA,0.00128821110682147,-1.09063337779205,400.577733333333,412.100179870566,35.6617620466719,34.6646483188026,0.0798738723765764,2.68039912814667,0.0785747568443736,0.0492241833303705,0,23.9297686189755,23.3222633333333,2.87519272458535,48.9529002825594,1.4922503924112,3.04833908470761,1.38294233217415,-56.8101098108268,140.470115901385,10.9527952609778,94.6128013515365,25,4,1,0,46115.0870317748,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,400.577733333333,400.003133333333,17.2441466666667,15.97816,401.763733333333,17.3031466666667,600.0049,86.4366133333333,0.10001972,24.2943366666667,23.3222633333333,999.9,0,0,9998.61866666667,0,0.227353,0,0,0,0,2.35729333333333,0,-9.20325,-2.11253,33.0144666666667,38.25,35.875,37.156,34.25,0,0,0,1597762968.9,0,2.36864,0.0111923047451161,1.40353845303318,-9.1999,15,NA,NA,1597431239,1597431237,0,0.049,0.003,-1.186,-0.059,400,20,0.66,0.1,0.577028536585366,0.0148947386759577,0.0233433490272848,1,1.26574463414634,0.00656843205574864,0.00130440734614907,1,2,2,"2/2",100,100,-1.186,-0.059,-1.186,0,0,0,-0.059,0,0,0,-1,-1,-1,-1,5528.8,5528.8,2,604.885,807.789,23.9569,25.0629,29.9999,25.1826,25.1016,25.8897,-30,-30,-999.9,400,20,103.211,103.684,NA,1597762959.75,1597762959.75,0,"--:--:--",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C"
18,1597763359,2547.90000009537,"20200818 09:09:19","09:09:19",NA,18,NA,0.000428390394212441,-0.850527774251581,400.672866666667,440.366633256162,38.1053532215642,34.6706129793189,0.0271522784618209,2.6805551159895,0.0270004040490025,0.0168888268962841,0,23.7033689319933,22.7329533333333,2.77446679538951,48.4197489761029,1.43495350781494,2.96357072921454,1.33951328757456,-18.8920163847687,157.764102374525,12.2348274168962,151.106913406652,23,4,1,0,46192.1102575063,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,400.672866666667,399.993966666667,16.58312,16.1618233333333,401.8589,16.64212,599.9853,86.43103,0.09994293,23.82464,22.7329533333333,999.9,0,0,10000.2063333333,0,0.231142133333333,0,0,0,0,2.31586333333333,0,-10.7563466666667,-2.36435,32.812,37.5998,35.4039333333333,36.7457333333333,34,0,0,0,1597763360.1,0,2.349468,-0.496876929252806,-1.49670769748354,-10.783244,15,NA,NA,1597431239,1597431237,0,0.049,0.003,-1.186,-0.059,400,20,0.66,0.1,0.679016878048781,-0.077282717770035,0.0203475920768673,1,0.423042097560976,-0.0382397770034849,0.00384490068890668,1,2,2,"2/2",100,100,-1.186,-0.059,-1.186,0,0,0,-0.059,0,0,0,-1,-1,-1,-1,5535.3,5535.4,2,607.157,806.115,23.5664,25.01,29.9999,25.17,25.0942,25.9062,-30,-30,-999.9,400,20,103.217,103.683,NA,1597763351.25,1597763351.25,0,"--:--:--",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B"
19,1597763579,2767.90000009537,"20200818 09:12:59","09:12:59",NA,19,NA,0.00127577809725331,-1.32272852069329,400.816129032258,416.747742821616,36.0633431363262,34.6846979853986,0.0816299940393959,2.679565677022,0.0802732339279247,0.0502907923125836,0,23.5007997667847,23.1902032258064,2.85234692990914,50.8956299898116,1.51172697738269,2.97024907184627,1.34061995252645,-56.2618140888711,97.0580483910024,7.54862491694064,48.344859219072,0,0,1,0,46159.9143143413,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,400.816129032258,400.004774193548,17.4695064516129,16.2160483870968,402.002129032258,17.5285064516129,600.015709677419,86.4350967741936,0.100088496774194,23.8620677419355,23.1902032258064,999.9,0,0,9993.76322580645,0,0.227353,0,0,0,0,2.3262935483871,0,-11.1849258064516,-2.40704838709677,32.675,37.562,35.437,36.53,33.875,0,0,0,1597763580.3,0,2.31294615384615,-0.213832475567749,0.326174349993916,-11.1620769230769,15,NA,NA,1597431239,1597431237,0,0.049,0.003,-1.186,-0.059,400,20,0.66,0.1,0.808229048780488,0.11905693379791,0.0298145519421275,0,1.25327609756098,0.00478703832752628,0.00113615714742838,1,1,2,"1/2",100,100,-1.186,-0.059,-1.186,0,0,0,-0.059,0,0,0,-1,-1,-1,-1,5539,5539,2,646.007,805.527,23.5435,24.9711,29.9999,25.1322,25.0596,25.919,-30,-30,-999.9,400,20,103.23,103.702,NA,1597763571,1597763571,0,"--:--:--",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CB"
20,1597763702.5,2891.40000009537,"20200818 09:15:02","09:15:02",NA,20,NA,0.0018820607557408,-1.09425967917488,400.335966666667,404.639602988568,35.0155840682911,34.6431678778938,0.128038028573984,2.679849418568,0.12473405068415,0.0782485297310251,0,23.3790366095301,23.0544866666667,2.82903418611749,52.2436728909989,1.55642479735324,2.97916419582628,1.27260938876425,-82.9988793281695,123.878092566736,9.62933973671819,50.5085529752847,0,0,1,0,46159.7539796327,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,400.335966666667,399.995166666667,17.9860233333333,16.13783,401.521966666667,18.0450233333333,600.0054,86.4352333333333,0.100003973333333,23.9119166666667,23.0544866666667,999.9,0,0,9995.46,0,0.227353,0,0,0,0,2.30848,0,-10.52556,-2.44681666666667,32.687,37.7520666666667,35.5,36.6539333333333,33.937,0,0,0,1597763703.9,0,2.31698076923077,-0.0736239242062531,-0.941203427250575,-10.5254538461538,15,NA,NA,1597431239,1597431237,0,0.049,0.003,-1.186,-0.059,400,20,0.66,0.1,0.337189487804878,0.0526116167247387,0.0234877148574624,1,1.84416707317073,0.0724222996515654,0.00718762155575768,1,2,2,"2/2",100,100,-1.186,-0.059,-1.186,0,0,0,-0.059,0,0,0,-1,-1,-1,-1,5541.1,5541.1,2,645.036,805.404,23.6085,24.964,30,25.1195,25.0452,25.9246,-30,-30,-999.9,400,20,103.233,103.705,NA,1597763694.75,1597763694.75,0,"--:--:--",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CXC"
21,1597763862.6,3051.5,"20200818 09:17:42","09:17:42",NA,21,NA,0.000955478386515556,-0.831976285623893,400.440366666667,412.239848646295,35.672087354926,34.6510503219892,0.0608181176290119,2.67951856714469,0.0600615181159122,0.0376056420061351,0,23.7536971404509,22.96059,2.81300277839912,49.027128673879,1.47048911693359,2.99933762532792,1.34251366146553,-42.136596845336,153.652488212294,11.9463762076421,123.4622675746,0,0,1,0,46133.3934081031,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,400.440366666667,399.991,16.9935166666667,16.05427,401.626366666667,17.0525166666667,599.996666666667,86.43236,0.100000886666667,24.0242366666667,22.96059,999.9,0,0,9993.79533333333,0,0.227353,0,0,0,0,2.24514666666667,0,-10.2355766666667,-2.35292666666667,32.75,37.9433,35.562,36.8267,34,0,0,0,1597763863.5,0,2.22913461538462,-0.0198051300407228,-0.723924773192053,-10.2391692307692,15,NA,NA,1597431239,1597431237,0,0.049,0.003,-1.186,-0.059,400,20,0.66,0.1,0.445317682926829,0.00301994425087063,0.0382025845655085,1,0.940056926829268,-0.0158138048780476,0.00183599540875992,1,2,2,"2/2",100,100,-1.186,-0.059,-1.186,0,0,0,-0.059,0,0,0,-1,-1,-1,-1,5543.7,5543.8,2,646.888,804.434,23.6887,24.9473,30.0001,25.0964,25.0248,25.9354,-30,-30,-999.9,400,20,103.241,103.714,NA,1597763854.85,1597763854.85,0,"--:--:--",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CXC"
22,1597763998.6,3187.5,"20200818 09:19:58","09:19:58",NA,22,NA,0.0028546040682938,-1.32696205111526,400.188774193548,401.58326930919,34.7488422819666,34.6281771683034,0.2175642557409,2.68039392467833,0.208208063113471,0.130937125884221,0,23.2141911079262,22.839035483871,2.7923672927601,54.5645491279901,1.63637646196973,2.99897367085604,1.15599083079037,-125.888039411756,170.975989167964,13.2806291705526,58.3685789267607,0,0,1,0,46157.0441349785,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,400.188774193548,400.004193548387,18.9111741935484,16.1105677419355,401.374774193548,18.9701741935484,600.002935483871,86.4296129032258,0.0999936258064516,24.0222161290323,22.839035483871,999.9,0,0,9999.39709677419,0,0.227353,0,0,0,0,2.32393548387097,0,-9.77821612903226,-2.21472903225806,32.812,38.062,35.631,36.9512903225806,34.062,0,0,0,1597763999.7,0,2.354652,-0.101515382421318,1.14415382946761,-9.797532,15,NA,NA,1597431239,1597431237,0,0.049,0.003,-1.186,-0.059,400,20,0.66,0.1,0.185885463414634,0.0604554773519167,0.0330512086794945,1,2.79674658536585,0.0725632055749074,0.00726133549826215,1,2,2,"2/2",100,100,-1.186,-0.059,-1.186,0,0,0,-0.059,0,0,0,-1,-1,-1,-1,5546,5546,2,646.823,804.101,23.7352,24.9473,30,25.0943,25.0211,25.9404,-30,-30,-999.9,400,20,103.245,103.718,NA,1597763990.6,1597763990.6,0,"--:--:--",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CXC"
23,1597764115.1,3304,"20200818 09:21:55","09:21:55",NA,23,NA,0.00110697065460601,-1.09828748639943,400.657233333333,415.614102941766,35.962051853862,34.6678712266341,0.0700169612580732,2.67943218859973,0.0690161780553078,0.0432238359762541,0,23.8556699878716,23.2095233333333,2.85567927191052,49.6704162530021,1.50279270996856,3.02552872179268,1.35288656194196,-48.8174058681252,138.611365152708,10.7987645716309,100.592723856214,17,3,1,0,46108.494419524,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,400.657233333333,400.002466666667,17.3678033333333,16.2800666666667,401.843266666667,17.4268033333333,600.0046,86.4274966666667,0.100009496666667,24.16908,23.2095233333333,999.9,0,0,9993.83633333333,0,0.227353,0,0,0,0,2.28905333333333,0,-9.54311666666667,-2.20678666666667,32.875,38.1208,35.7416,37.0289333333333,34.125,0,0,0,1597764116.1,0,2.280812,0.079369231152439,0.139684627698894,-9.544804,15,NA,NA,1597431239,1597431237,0,0.049,0.003,-1.186,-0.059,400,20,0.66,0.1,0.649089658536585,0.0402221811846692,0.0263774229427917,1,1.0904356097561,-0.0512285017421613,0.00526673131786108,1,2,2,"2/2",100,100,-1.186,-0.059,-1.186,0,0,0,-0.059,0,0,0,-1,-1,-1,-1,5547.9,5548,2,614.973,803.714,23.8048,24.9535,30,25.0964,25.0221,25.9434,-30,-30,-999.9,400,20,103.245,103.716,NA,1597764107.35,1597764107.35,0,"--:--:--",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CXC"
24,1597764253.1,3442,"20200818 09:24:13","09:24:13",NA,24,NA,0.000283459291352423,-0.805303860551154,400.692193548387,467.433426702102,40.4453589171362,34.670476387833,0.0164036657984596,2.6802746069842,0.016348096045035,0.0102225369797895,0,24.1993112305406,23.5636774193548,2.91737023450843,47.7731436202426,1.45499598738332,3.04563584709716,1.46237424712511,-12.5005547486419,103.44074913155,8.07513160250368,99.0153259854115,4,1,1,0,46113.8372503763,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,400.692193548387,400.000451612903,16.8156193548387,16.5369193548387,401.878193548387,16.8746193548387,599.984387096774,86.4265064516129,0.0999518774193548,24.279535483871,23.5636774193548,999.9,0,0,9999.03612903226,0,0.227353,0,0,0,0,2.33969032258065,0,-9.17119032258064,-2.12466451612903,32.9878064516129,38.187,35.812,37.125,34.2276451612903,0,0,0,1597764254.1,0,2.363812,-0.249092316089196,1.32966923926084,-9.177148,15,NA,NA,1597431239,1597431237,0,0.049,0.003,-1.186,-0.059,400,20,0.66,0.1,0.695599,0.0589013519163769,0.0266316286781109,1,0.280471829268293,-0.0442153170731707,0.00442185939756414,1,2,2,"2/2",100,100,-1.186,-0.059,-1.186,0,0,0,-0.059,0,0,0,-1,-1,-1,-1,5550.2,5550.3,2,631.715,803.174,23.8796,24.9724,30,25.107,25.0325,25.9428,-30,-30,-999.9,400,20,103.242,103.713,NA,1597764245.1,1597764245.1,0,"--:--:--",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C"
25,1597764364.6,3553.5,"20200818 09:26:04","09:26:04",NA,25,NA,0.00324033039077623,-2.05257075141532,400.757333333333,405.469074637149,35.0789905944826,34.671356229203,0.265338699014904,2.67957934748293,0.251558188741575,0.158402326760662,0,23.2028250953604,22.9487433333333,2.8109857998548,57.2089738093414,1.72580745277154,3.01667262643634,1.08517834708326,-142.898570233232,169.234218215673,13.1631575259315,39.4988055083732,46,8,1,0,46119.7252379776,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,400.757333333333,400.003333333333,19.9481666666667,16.77241,401.943333333333,20.0071666666667,599.987733333333,86.4145266666667,0.10006295,24.1202266666667,22.9487433333333,999.9,0,0,9996.22466666667,0,0.227353,0,0,0,0,2.29650333333333,0,-8.76146,-2.01504333333333,33.0144666666667,38.25,35.875,37.1208,34.2872,0,0,0,1597764365.7,0,2.289572,0.725484593443381,-2.04492306266076,-8.742728,15,NA,NA,1597431239,1597431237,0,0.049,0.003,-1.186,-0.059,400,20,0.66,0.1,0.744284268292683,0.239455087108013,0.0356558543771853,0,3.17400609756098,0.0299594425087079,0.0033046285928714,1,1,2,"1/2",100,100,-1.186,-0.059,-1.186,0,0,0,-0.059,0,0,0,-1,-1,-1,-1,5552.1,5552.1,2,577.641,802.371,23.8826,25.0113,30.0005,25.1458,25.0696,25.9366,-30,-30,-999.9,400,20,103.231,103.688,NA,1597764356.85,1597764356.85,0,"--:--:--",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B"
